"exchange","date","market_daily","market_sd","market_max","market_min"
"AUD/JPY",2023-03-23,87.8482537847824,0.379286123008707,88.3805,86.9275
"AUD/JPY",2023-04-23,89.709185691262,0.0354124114830749,89.8175,89.6205
"AUD/JPY",2023-01-24,91.57598073358,0.153608442585381,91.9315,91.258
"AUD/JPY",2023-02-24,91.68124831322,0.101628318873183,91.942,91.2955
"AUD/JPY",2023-03-24,86.7165622578226,0.323576260435009,87.4825,86.061
"AUD/JPY",2023-04-24,89.7977710071155,0.12638081723274,90.0505,89.425
"AUD/JPY",2023-01-25,92.0622560376292,0.350821903742351,92.79,91.4145
"AUD/JPY",2023-04-25,89.1548617262309,0.478451016203306,90.027,88.2555
"AUD/JPY",2023-01-26,92.3570749247594,0.248965013380815,92.821,91.642
"AUD/JPY",2023-02-26,91.8000993117353,0.0321186323070724,91.888,91.71
"AUD/JPY",2023-03-26,87.0037225037114,0.0699488560479907,87.1465,86.6555
"AUD/JPY",2023-04-26,88.248800530659,0.177803800851639,88.751,87.87
"AUD/JPY",2023-01-27,92.3267383960314,0.083896186499148,92.5565,92.0645
"AUD/JPY",2023-02-27,91.5677529597734,0.13517427956322,91.9265,91.33
"AUD/JPY",2023-03-27,87.2623431280924,0.211666625014797,87.5425,86.717
"AUD/JPY",2023-04-27,88.5460139311309,0.177094636973832,88.8805,88.135
"AUD/JPY",2023-02-28,91.865658663609,0.157112415890739,92.196,91.5405
"AUD/JPY",2023-03-28,87.506837533155,0.178793032772491,87.9085,87.152
"AUD/JPY",2023-04-28,89.4681897850028,0.387791044244613,90.221,88.439
"AUD/JPY",2023-01-29,92.2289339468703,0.0396017084268914,92.305,92.1155
"AUD/JPY",2023-03-29,88.3027964299535,0.274792735695584,88.8335,87.775
"AUD/JPY",2023-01-30,92.0944658665025,0.217484738622533,92.66,91.6095
"AUD/JPY",2023-03-30,88.8306767102927,0.188012131391315,89.5175,88.395
"AUD/JPY",2023-04-30,90.142139742987,0.0669162707432182,90.2715,90.0365
"AUD/JPY",2023-01-31,91.5477282398059,0.227011134160187,92.115,91.0885
"AUD/JPY",2023-03-31,89.1433233365249,0.234872611332198,89.685,88.6285
"GBP/JPY",2023-01-01,158.193669787765,0.178549723147588,158.657,157.817
"GBP/JPY",2023-02-01,159.667672079235,0.397484287209165,160.6745,158.911
"GBP/JPY",2023-03-01,163.654135329402,0.405307040420488,164.513,162.8685
"GBP/JPY",2023-05-01,171.280111111111,0.00654030893961545,171.2965,171.273
"GBP/JPY",2023-01-02,157.743950362031,0.248937419131335,158.701,157.3295
"GBP/JPY",2023-02-02,158.324640210656,0.743382008536624,159.6285,157.185
"GBP/JPY",2023-03-02,163.506180243066,0.192238568661086,163.9385,163.0705
"GBP/JPY",2023-04-02,164.026905983508,0.168147470175238,164.45,163.715
"GBP/JPY",2023-01-03,156.583046891429,0.464764699031659,157.925,155.3505
"GBP/JPY",2023-02-03,157.708875128274,0.555457669315967,158.757,156.736
"GBP/JPY",2023-03-03,163.347179687539,0.12808771540341,163.6575,163.1015
"GBP/JPY",2023-04-03,164.23532241221,0.379568088310036,164.909,163.4285
"GBP/JPY",2023-01-04,157.983767407793,1.15856052942212,160.187,156.5085
"GBP/JPY",2023-04-04,165.126547970293,0.611925036007651,166.414,164.187
"GBP/JPY",2023-01-05,159.208962260337,0.271181265978568,160.0585,158.508
"GBP/JPY",2023-02-05,158.741030401082,0.12448746821675,159.2215,158.5065
"GBP/JPY",2023-03-05,163.577763398047,0.0352668135040499,163.728,163.429
"GBP/JPY",2023-04-05,163.745120219527,0.483060235935296,164.68,162.7775
"GBP/JPY",2023-01-06,159.461559199051,0.236302532556658,160.0265,158.756
"GBP/JPY",2023-02-06,159.275242522331,0.303064801400777,159.9565,158.7215
"GBP/JPY",2023-03-06,163.393255020839,0.153675891498688,163.7975,162.98
"GBP/JPY",2023-04-06,163.672336348285,0.261397006494551,164.118,162.9015
"GBP/JPY",2023-02-07,158.21280524551,0.579489913010095,159.5775,157.434
"GBP/JPY",2023-03-07,162.906975789828,0.523396898947603,163.865,162.0505
"GBP/JPY",2023-04-07,163.989990078633,0.147626324830037,164.368,163.497
"GBP/JPY",2023-01-08,159.795590792839,0.0886447291141296,160.0445,158.8155
"GBP/JPY",2023-02-08,158.353106181214,0.245581943549936,158.841,157.61
"GBP/JPY",2023-03-08,162.370851238864,0.349118833208503,162.9865,161.7095
"GBP/JPY",2023-01-09,160.445223018282,0.421570002032882,161.2435,159.3125
"GBP/JPY",2023-02-09,159.028393454961,0.251398062683685,159.569,158.1335
"GBP/JPY",2023-03-09,162.151806876162,0.230105071562591,162.643,161.6155
"GBP/JPY",2023-04-09,163.997757761352,0.119438423878295,164.2875,163.8145
"GBP/JPY",2023-01-10,160.540040880951,0.155915893076903,160.9485,160.0455
"GBP/JPY",2023-02-10,158.600809554278,0.47813987919247,159.643,157.5295
"GBP/JPY",2023-03-10,162.999439447389,0.585690654977383,164.2395,161.951
"GBP/JPY",2023-04-10,164.801955645257,0.409097952552274,165.5175,163.99
"GBP/JPY",2023-01-11,160.802619568089,0.168834370844904,161.219,160.2285
"GBP/JPY",2023-04-11,165.673787720182,0.236643395009477,166.199,165.1935
"GBP/JPY",2023-02-12,158.550469444079,0.0523880533621837,158.8195,158.168
"GBP/JPY",2023-03-12,162.447479889296,0.33788209210965,163.085,161.5175
"GBP/JPY",2023-04-12,166.063604873742,0.268423339889216,166.607,165.384
"GBP/JPY",2023-01-13,156.740780411721,0.640167569465148,157.942,155.5965
"GBP/JPY",2023-02-13,159.955496071468,0.789312072753909,161.199,158.4205
"GBP/JPY",2023-03-13,161.634745847743,0.81245034815226,163.0585,160.0445
"GBP/JPY",2023-04-13,166.201496793068,0.339162351345779,166.8545,165.406
"GBP/JPY",2023-02-14,161.291384162691,0.554597975902102,162.2125,160.111
"GBP/JPY",2023-03-14,163.125082737295,0.490464151954175,164.087,161.8695
"GBP/JPY",2023-04-14,165.944808574264,0.14899173254834,166.235,165.411
"GBP/JPY",2023-01-15,156.504855427864,0.0920523882283135,156.6865,156.0255
"GBP/JPY",2023-02-15,161.223966906346,0.242026023975426,161.9845,160.674
"GBP/JPY",2023-03-15,161.307964440303,1.31890230385058,164.1465,159.2095
"GBP/JPY",2023-01-16,156.669270034433,0.160150363419891,157.09,156.189
"GBP/JPY",2023-02-16,161.059578242305,0.229847831708523,161.5185,160.47
"GBP/JPY",2023-03-16,160.477619763142,0.789984499688739,162.1165,158.5495
"GBP/JPY",2023-04-16,166.107027796938,0.0533680599067271,166.2525,165.953
"GBP/JPY",2023-01-17,157.308003975558,0.307180408931357,158.0305,156.5875
"GBP/JPY",2023-02-17,161.098655453638,0.22149002571074,161.65,160.4985
"GBP/JPY",2023-03-17,161.023269705276,0.535230102883773,162.198,160.119
"GBP/JPY",2023-04-17,166.26486731108,0.182005779242327,166.6355,165.6945
"GBP/JPY",2023-01-18,159.706131944484,0.939803226100234,161.534,157.488
"GBP/JPY",2023-04-18,166.655771262171,0.149332540576115,167.015,166.167
"GBP/JPY",2023-01-19,158.492077390675,0.38516533879141,159.2635,157.5765
"GBP/JPY",2023-02-19,161.553310581881,0.0325333529126433,162.001,161.4765
"GBP/JPY",2023-03-19,160.93650584046,0.155330764041893,161.3155,160.609
"GBP/JPY",2023-04-19,167.37962733982,0.353728656053455,167.9765,166.4905
"GBP/JPY",2023-01-20,160.210408783218,0.620381129200228,161.294,159.0445
"GBP/JPY",2023-02-20,161.453693040661,0.141500647712818,161.738,161.169
"GBP/JPY",2023-03-20,160.592477084068,0.732065283171804,161.7445,158.963
"GBP/JPY",2023-04-20,167.253137885269,0.222917940804564,167.71,166.6555
"GBP/JPY",2023-02-21,162.732585790952,0.724307621609181,163.7665,161.4385
"GBP/JPY",2023-03-21,161.554448823857,0.377672623091479,162.2645,160.761
"GBP/JPY",2023-04-21,166.304493103588,0.377649176025977,167.0125,165.514
"GBP/JPY",2023-01-22,160.619778072596,0.0967747923558349,160.893,160.2495
"GBP/JPY",2023-02-22,162.903235212602,0.296367889616963,163.5685,162.187
"GBP/JPY",2023-03-22,162.078354583507,0.574276995527257,163.342,160.792
"GBP/JPY",2023-01-23,161.213292860311,0.348592073883363,161.865,160.3665
"GBP/JPY",2023-02-23,162.347319975842,0.36264512334055,162.8565,161.442
"GBP/JPY",2023-03-23,161.100702116385,0.439220016466647,161.8615,159.94
"GBP/JPY",2023-04-23,166.836975983324,0.0449383704889,166.922,166.688
"GBP/JPY",2023-01-24,160.644393436172,0.449147757912431,161.7775,159.9925
"GBP/JPY",2023-02-24,162.375648450816,0.443724921202401,163.126,161.2095
"GBP/JPY",2023-03-24,159.413620523266,0.566460159206916,160.7435,158.266
"GBP/JPY",2023-04-24,167.254455123269,0.299902704849203,167.7585,166.541
"GBP/JPY",2023-01-25,160.313421190135,0.345270469012536,160.9345,159.507
"GBP/JPY",2023-04-25,166.714518580554,0.71767989010484,167.9665,165.427
"GBP/JPY",2023-01-26,160.961507339923,0.37027441094013,161.7425,160.0145
"GBP/JPY",2023-02-26,162.919889737869,0.0526623386234984,163.4865,162.8375
"GBP/JPY",2023-03-26,160.123202128309,0.0905039611457559,160.315,159.651
"GBP/JPY",2023-04-26,166.38654424443,0.316705661928509,167.02,165.6505
"GBP/JPY",2023-01-27,160.785369736821,0.182760345603371,161.284,160.4105
"GBP/JPY",2023-02-27,163.337127568784,0.500186772905537,164.4635,162.606
"GBP/JPY",2023-03-27,160.9025647318,0.608052076934068,161.8505,159.766
"GBP/JPY",2023-04-27,166.845728036435,0.279460968659272,167.5155,166.316
"GBP/JPY",2023-02-28,164.802874723088,0.645217125008206,166.0175,163.53
"GBP/JPY",2023-03-28,161.227127191556,0.252672558693142,161.7865,160.736
"GBP/JPY",2023-04-28,169.16154215131,1.27522099344127,171.2045,166.4535
"GBP/JPY",2023-01-29,160.91953699339,0.0534046482599427,161.0305,160.6055
"GBP/JPY",2023-03-29,162.862058775524,0.464574419789945,163.6875,161.544
"GBP/JPY",2023-01-30,161.006977691695,0.290908250754504,161.4265,160.2075
"GBP/JPY",2023-03-30,163.765075623552,0.465520752580845,165.074,162.9795
"GBP/JPY",2023-04-30,171.216940576673,0.0982255557825309,171.397,171.035
"GBP/JPY",2023-01-31,160.457578861435,0.334792417548655,161.184,159.768
"GBP/JPY",2023-03-31,164.675737457978,0.412227154328837,165.4765,163.6275
